menu-item-name,"Fall Game Day Special: California Roll*","Fall Game Day Special: California Roll","fall game day special: california roll","Fall Game Day Special: California Rolls","fall game day special: california rolls"
menu-item-name,"Fall Game Day Special: Potstickers*","Fall Game Day Special: Potstickers","fall game day special: potstickers","Fall Game Day Special: Potsticker","fall game day special: potsticker"
menu-item-name,"Fall Game Day Special: Chicken Wings*","Fall Game Day Special: Chicken Wings","fall game day special: chicken wings","Fall Game Day Special: Chicken Wing","fall game day special: chicken wing"
menu-item-name,"Can Soda*","Can Soda","can soda","Can Sodas","can sodas"
menu-item-name,"Fresh Made Lemonade*","Fresh Made Lemonade","fresh made lemonade","Fresh Made Lemonades","fresh made lemonades"
menu-item-name,"Thai Tea*","Thai Tea","thai tea","Thai Teas","thai teas"
menu-item-name,"Green with Envy Pizza (Extra-Large)*","Green with Envy Pizza (Extra-Large)","green with envy pizza (extra-large)","Green with Envy Pizza (Extra-Large)s","green with envy pizza (extra-large)s","Green with Envy Pizza (Extra","green with envy pizza (extra","Green with Envy Pizza (Extras","green with envy pizza (extras","Green with Envy Pizza","green with envy pizza","Green with Envy Pizzas","green with envy pizzas"
menu-item-name,"Screamin' Tomato Pizza (Extra-Large)*","Screamin' Tomato Pizza (Extra-Large)","screamin' tomato pizza (extra-large)","Screamin' Tomato Pizza (Extra-Large)s","screamin' tomato pizza (extra-large)s","Screamin","screamin","Screamins","screamins","Screamin' Tomato Pizza","screamin' tomato pizza","Screamin' Tomato Pizzas","screamin' tomato pizzas"
menu-item-name,"Holy Cow Pizza (Extra-Large)*","Holy Cow Pizza (Extra-Large)","holy cow pizza (extra-large)","Holy Cow Pizza (Extra-Large)s","holy cow pizza (extra-large)s","Holy Cow Pizza (Extra","holy cow pizza (extra","Holy Cow Pizza (Extras","holy cow pizza (extras","Holy Cow Pizza","holy cow pizza","Holy Cow Pizzas","holy cow pizzas"
menu-item-name,"The Bunny Slope Pizza (Extra Large)*","The Bunny Slope Pizza (Extra Large)","the bunny slope pizza (extra large)","The Bunny Slope Pizza (Extra Large)s","the bunny slope pizza (extra large)s","The Bunny Slope Pizza","the bunny slope pizza","The Bunny Slope Pizzas","the bunny slope pizzas"
menu-item-name,"The Spice Route Pizza (Extra-Large)*","The Spice Route Pizza (Extra-Large)","the spice route pizza (extra-large)","The Spice Route Pizza (Extra-Large)s","the spice route pizza (extra-large)s","The Spice Route Pizza (Extra","the spice route pizza (extra","The Spice Route Pizza (Extras","the spice route pizza (extras","The Spice Route Pizza","the spice route pizza","The Spice Route Pizzas","the spice route pizzas"
menu-item-name,"Hanoi Fever Pizza (Extra-Large)*","Hanoi Fever Pizza (Extra-Large)","hanoi fever pizza (extra-large)","Hanoi Fever Pizza (Extra-Large)s","hanoi fever pizza (extra-large)s","Hanoi Fever Pizza (Extra","hanoi fever pizza (extra","Hanoi Fever Pizza (Extras","hanoi fever pizza (extras","Hanoi Fever Pizza","hanoi fever pizza","Hanoi Fever Pizzas","hanoi fever pizzas"
menu-item-name,"Aveiro Pizza (Huge)*","Aveiro Pizza (Huge)","aveiro pizza (huge)","Aveiro Pizza (Huge)s","aveiro pizza (huge)s","Aveiro Pizza","aveiro pizza","Aveiro Pizzas","aveiro pizzas"
menu-item-name,"Yard Sale Pizza (Huge)*","Yard Sale Pizza (Huge)","yard sale pizza (huge)","Yard Sale Pizza (Huge)s","yard sale pizza (huge)s","Yard Sale Pizza","yard sale pizza","Yard Sale Pizzas","yard sale pizzas"
menu-item-name,"Railroad Grade Pizza (Huge)*","Railroad Grade Pizza (Huge)","railroad grade pizza (huge)","Railroad Grade Pizza (Huge)s","railroad grade pizza (huge)s","Railroad Grade Pizza","railroad grade pizza","Railroad Grade Pizzas","railroad grade pizzas"
menu-item-name,"Ragin' Rooster Pizza (Huge)*","Ragin' Rooster Pizza (Huge)","ragin' rooster pizza (huge)","Ragin' Rooster Pizza (Huge)s","ragin' rooster pizza (huge)s","Ragin","ragin","Ragins","ragins","Ragin' Rooster Pizza","ragin' rooster pizza","Ragin' Rooster Pizzas","ragin' rooster pizzas"
menu-item-name,"Poultry Geist Pizza (Huge)*","Poultry Geist Pizza (Huge)","poultry geist pizza (huge)","Poultry Geist Pizza (Huge)s","poultry geist pizza (huge)s","Poultry Geist Pizza","poultry geist pizza","Poultry Geist Pizzas","poultry geist pizzas"
menu-item-name,"Baja 1000 Pizza (Huge)*","Baja 1000 Pizza (Huge)","baja 1000 pizza (huge)","Baja 1000 Pizza (Huge)s","baja 1000 pizza (huge)s","Baja 1000 Pizza","baja 1000 pizza","Baja 1000 Pizzas","baja 1000 pizzas"
menu-item-name,"Mr. Pestato Head Pizza (Huge)*","Mr. Pestato Head Pizza (Huge)","mr. pestato head pizza (huge)","Mr. Pestato Head Pizza (Huge)s","mr. pestato head pizza (huge)s","Pestato Head Pizza (Huge)","pestato head pizza (huge)","Pestato Head Pizza (Huge)s","pestato head pizza (huge)s","Pestato Head Pizza","pestato head pizza","Pestato Head Pizzas","pestato head pizzas"
menu-item-name,"White Out Pizza (Huge)*","White Out Pizza (Huge)","white out pizza (huge)","White Out Pizza (Huge)s","white out pizza (huge)s","White Out Pizza","white out pizza","White Out Pizzas","white out pizzas"
menu-item-name,"Drag it Thru the Garden Pizza (Huge)*","Drag it Thru the Garden Pizza (Huge)","drag it thru the garden pizza (huge)","Drag it Thru the Garden Pizza (Huge)s","drag it thru the garden pizza (huge)s","Drag it Thru the Garden Pizza","drag it thru the garden pizza","Drag it Thru the Garden Pizzas","drag it thru the garden pizzas"
menu-item-name,"Pandora's Box Pizza (Huge)*","Pandora's Box Pizza (Huge)","pandora's box pizza (huge)","Pandora's Box Pizza (Huge)s","pandora's box pizza (huge)s","Pandora","pandora","Pandoras","pandoras","Pandora's Box Pizza","pandora's box pizza","Pandora's Box Pizzas","pandora's box pizzas"
menu-item-name,"Wham, Bam, Thank You Mammoth Pizza (Huge)*","Wham, Bam, Thank You Mammoth Pizza (Huge)","wham, bam, thank you mammoth pizza (huge)","Wham, Bam, Thank You Mammoth Pizza (Huge)s","wham, bam, thank you mammoth pizza (huge)s","Wham, Bam, Thank You Mammoth Pizza","wham, bam, thank you mammoth pizza","Wham, Bam, Thank You Mammoth Pizzas","wham, bam, thank you mammoth pizzas"
menu-item-name,"Mont Blanc Pizza (Huge)*","Mont Blanc Pizza (Huge)","mont blanc pizza (huge)","Mont Blanc Pizza (Huge)s","mont blanc pizza (huge)s","Mont Blanc Pizza","mont blanc pizza","Mont Blanc Pizzas","mont blanc pizzas"
menu-item-name,"Everest Pizza (Huge)*","Everest Pizza (Huge)","everest pizza (huge)","Everest Pizza (Huge)s","everest pizza (huge)s","Everest Pizza","everest pizza","Everest Pizzas","everest pizzas"
menu-item-name,"Paia Pie (Huge)*","Paia Pie (Huge)","paia pie (huge)","Paia Pie (Huge)s","paia pie (huge)s","Paia Pie","paia pie","Paia Pies","paia pies"
menu-item-name,"The Boar'der Pizza (Huge)*","The Boar'der Pizza (Huge)","the boar'der pizza (huge)","The Boar'der Pizza (Huge)s","the boar'der pizza (huge)s","The Boar","the boar","The Boars","the boars","The Boar'der Pizza","the boar'der pizza","The Boar'der Pizzas","the boar'der pizzas"
menu-item-name,"Kickin' Chicken Pizza (Huge)*","Kickin' Chicken Pizza (Huge)","kickin' chicken pizza (huge)","Kickin' Chicken Pizza (Huge)s","kickin' chicken pizza (huge)s","Kickin","kickin","Kickins","kickins","Kickin' Chicken Pizza","kickin' chicken pizza","Kickin' Chicken Pizzas","kickin' chicken pizzas"
menu-item-name,"Wingin' It Pizza (Huge)*","Wingin' It Pizza (Huge)","wingin' it pizza (huge)","Wingin' It Pizza (Huge)s","wingin' it pizza (huge)s","Wingin","wingin","Wingins","wingins","Wingin' It Pizza","wingin' it pizza","Wingin' It Pizzas","wingin' it pizzas"
menu-item-name,"Peace in the Middle East Pizza (Huge)*","Peace in the Middle East Pizza (Huge)","peace in the middle east pizza (huge)","Peace in the Middle East Pizza (Huge)s","peace in the middle east pizza (huge)s","Peace in the Middle East Pizza","peace in the middle east pizza","Peace in the Middle East Pizzas","peace in the middle east pizzas"
menu-item-name,"Green with Envy Pizza (Huge)*","Green with Envy Pizza (Huge)","green with envy pizza (huge)","Green with Envy Pizza (Huge)s","green with envy pizza (huge)s","Green with Envy Pizza","green with envy pizza","Green with Envy Pizzas","green with envy pizzas"
menu-item-name,"Screamin' Tomato Pizza (Huge)*","Screamin' Tomato Pizza (Huge)","screamin' tomato pizza (huge)","Screamin' Tomato Pizza (Huge)s","screamin' tomato pizza (huge)s","Screamin","screamin","Screamins","screamins","Screamin' Tomato Pizza","screamin' tomato pizza","Screamin' Tomato Pizzas","screamin' tomato pizzas"
menu-item-name,"Holy Cow Pizza (Huge)*","Holy Cow Pizza (Huge)","holy cow pizza (huge)","Holy Cow Pizza (Huge)s","holy cow pizza (huge)s","Holy Cow Pizza","holy cow pizza","Holy Cow Pizzas","holy cow pizzas"
menu-item-name,"The Bunny Slope Pizza (Huge)*","The Bunny Slope Pizza (Huge)","the bunny slope pizza (huge)","The Bunny Slope Pizza (Huge)s","the bunny slope pizza (huge)s","The Bunny Slope Pizza","the bunny slope pizza","The Bunny Slope Pizzas","the bunny slope pizzas"
menu-item-name,"The Spice Route Pizza (Huge)*","The Spice Route Pizza (Huge)","the spice route pizza (huge)","The Spice Route Pizza (Huge)s","the spice route pizza (huge)s","The Spice Route Pizza","the spice route pizza","The Spice Route Pizzas","the spice route pizzas"
menu-item-name,"Hanoi Fever Pizza (Huge)*","Hanoi Fever Pizza (Huge)","hanoi fever pizza (huge)","Hanoi Fever Pizza (Huge)s","hanoi fever pizza (huge)s","Hanoi Fever Pizza","hanoi fever pizza","Hanoi Fever Pizzas","hanoi fever pizzas"
menu-item-name,"New York Cheesecake*","New York Cheesecake","new york cheesecake","New York Cheesecakes","new york cheesecakes"
menu-item-name,"Pow Pows*","Pow Pows","pow pows","Pow Pow","pow pow"
menu-item-name,"Big Chewy Chocolate Chip Cookie*","Big Chewy Chocolate Chip Cookie","big chewy chocolate chip cookie","Big Chewy Chocolate Chip Cookies","big chewy chocolate chip cookies"
menu-item-name,"Alcatraz Deal*","Alcatraz Deal","alcatraz deal","Alcatraz Deals","alcatraz deals"
menu-item-name,"Giant Deal*","Giant Deal","giant deal","Giant Deals","giant deals"
menu-item-name,"California Deal*","California Deal","california deal","California Deals","california deals"
menu-item-name,"Golden Gate Deal Special*","Golden Gate Deal Special","golden gate deal special","Golden Gate Deal Specials","golden gate deal specials"
menu-item-name,"All Day Deal*","All Day Deal","all day deal","All Day Deals","all day deals"
menu-item-name,"101 Deal*","101 Deal","101 deal","101 Deals","101 deals"
menu-item-name,"2+2+2 Deal*","2+2+2 Deal","2+2+2 deal","2+2+2 Deals","2+2+2 deals"
menu-item-name,"Canned Soda*","Canned Soda","canned soda","Canned Sodas","canned sodas"
menu-item-name,"Bottled Water*","Bottled Water","bottled water","Bottled Waters","bottled waters"
menu-item-name,"2 Liter Soda*","2 Liter Soda","2 liter soda","2 Liter Sodas","2 liter sodas"
menu-item-name,"Sparkling Water*","Sparkling Water","sparkling water","Sparkling Waters","sparkling waters"
menu-item-name,"Gatorade*","Gatorade","gatorade","Gatorades","gatorades"
menu-item-name,"Vitamin Water*","Vitamin Water","vitamin water","Vitamin Waters","vitamin waters"
menu-item-name,"Canned Sodas (6-Pack)*","Canned Sodas (6-Pack)","canned sodas (6-pack)","Canned Sodas (6-Pack)s","canned sodas (6-pack)s","Canned Sodas (6","canned sodas (6","Canned Sodas (6s","canned sodas (6s","Canned Sodas","canned sodas","Canned Soda","canned soda"
menu-item-name,"6-Pack Bottled Water*","6-Pack Bottled Water","6-pack bottled water","6-Pack Bottled Waters","6-pack bottled waters"
menu-item-name,"Apple Juice*","Apple Juice","apple juice","Apple Juices","apple juices"
menu-item-name,"Snapple*","Snapple","snapple","Snapples","snapples"
menu-item-name,"Orangina*","Orangina","orangina","Oranginas","oranginas"
menu-item-name,"Mexican Coke*","Mexican Coke","mexican coke","Mexican Cokes","mexican cokes"
menu-item-name,"Lentil Soup*","Lentil Soup","lentil soup","Lentil Soups","lentil soups"
menu-item-name,"Chicken Nuggets*","Chicken Nuggets","chicken nuggets","Chicken Nugget","chicken nugget"
menu-item-name,"Fried Calamari*","Fried Calamari","fried calamari","Fried Calamaris","fried calamaris"
menu-item-name,"Bowl of Meatballs*","Bowl of Meatballs","bowl of meatballs","Bowl of Meatball","bowl of meatball"
menu-item-name,"Jalapeno Poppers*","Jalapeno Poppers","jalapeno poppers","Jalapeno Popper","jalapeno popper"
menu-item-name,"French Fries*","French Fries","french fries","French Frie","french frie"
menu-item-name,"Garlic Bread with Mozzarella Cheese*","Garlic Bread with Mozzarella Cheese","garlic bread with mozzarella cheese","Garlic Bread with Mozzarella Cheeses","garlic bread with mozzarella cheeses"
menu-item-name,"Single Falafel Ball*","Single Falafel Ball","single falafel ball","Single Falafel Balls","single falafel balls"
menu-item-name,"Dolma*","Dolma","dolma","Dolmas","dolmas"
menu-item-name,"Baba Ganoush*","Baba Ganoush","baba ganoush","Baba Ganoushs","baba ganoushs"
menu-item-name,"Potato Salad*","Potato Salad","potato salad","Potato Salads","potato salads"
menu-item-name,"Eggplant Salad*","Eggplant Salad","eggplant salad","Eggplant Salads","eggplant salads"
menu-item-name,"Hot Wings*","Hot Wings","hot wings","Hot Wing","hot wing"
menu-item-name,"Fried Chicken Tenders*","Fried Chicken Tenders","fried chicken tenders","Fried Chicken Tender","fried chicken tender"
menu-item-name,"Fish and Chips*","Fish and Chips","fish and chips","Fish and Chip","fish and chip"
menu-item-name,"Fried Mozzarella Sticks*","Fried Mozzarella Sticks","fried mozzarella sticks","Fried Mozzarella Stick","fried mozzarella stick"
menu-item-name,"Onion Rings*","Onion Rings","onion rings","Onion Ring","onion ring"
menu-item-name,"Cheese Fries*","Cheese Fries","cheese fries","Cheese Frie","cheese frie"
menu-item-name,"Basmati Rice*","Basmati Rice","basmati rice","Basmati Rices","basmati rices"
menu-item-name,"12 Falafel Balls*","12 Falafel Balls","12 falafel balls","12 Falafel Ball","12 falafel ball"
menu-item-name,"Hummus*","Hummus","hummus","Hummu","hummu"
menu-item-name,"Tabouli*","Tabouli","tabouli","Taboulis","taboulis"
menu-item-name,"Yogurt Salad*","Yogurt Salad","yogurt salad","Yogurt Salads","yogurt salads"
menu-item-name,"Mixed Appetizer Platter*","Mixed Appetizer Platter","mixed appetizer platter","Mixed Appetizer Platters","mixed appetizer platters"
menu-item-name,"Small Dinner Salad*","Small Dinner Salad","small dinner salad","Small Dinner Salads","small dinner salads"
menu-item-name,"Small Mediterranean Salad*","Small Mediterranean Salad","small mediterranean salad","Small Mediterranean Salads","small mediterranean salads"
menu-item-name,"Small Greek Salad*","Small Greek Salad","small greek salad","Small Greek Salads","small greek salads"
menu-item-name,"Small Caesar Salad*","Small Caesar Salad","small caesar salad","Small Caesar Salads","small caesar salads"
menu-item-name,"Small Chicken Gyro Salad*","Small Chicken Gyro Salad","small chicken gyro salad","Small Chicken Gyro Salads","small chicken gyro salads"
menu-item-name,"Small Beef Gyro Salad*","Small Beef Gyro Salad","small beef gyro salad","Small Beef Gyro Salads","small beef gyro salads"
menu-item-name,"Small Chicken Caesar Salad*","Small Chicken Caesar Salad","small chicken caesar salad","Small Chicken Caesar Salads","small chicken caesar salads"
menu-item-name,"Dinner Salad*","Dinner Salad","dinner salad","Dinner Salads","dinner salads"
menu-item-name,"Mediterranean Salad*","Mediterranean Salad","mediterranean salad","Mediterranean Salads","mediterranean salads"
menu-item-name,"Greek Salad*","Greek Salad","greek salad","Greek Salads","greek salads"
menu-item-name,"Caesar Salad*","Caesar Salad","caesar salad","Caesar Salads","caesar salads"
menu-item-name,"Chicken Gyro Salad*","Chicken Gyro Salad","chicken gyro salad","Chicken Gyro Salads","chicken gyro salads"
menu-item-name,"Beef Gyro Salad*","Beef Gyro Salad","beef gyro salad","Beef Gyro Salads","beef gyro salads"
menu-item-name,"Chicken Caesar Salad*","Chicken Caesar Salad","chicken caesar salad","Chicken Caesar Salads","chicken caesar salads"
menu-item-name,"Falafel Plate*","Falafel Plate","falafel plate","Falafel Plates","falafel plates"
menu-item-name,"Combo Shawarma Plate*","Combo Shawarma Plate","combo shawarma plate","Combo Shawarma Plates","combo shawarma plates"
menu-item-name,"Combo Shish Kebab Plate*","Combo Shish Kebab Plate","combo shish kebab plate","Combo Shish Kebab Plates","combo shish kebab plates"
menu-item-name,"Kofte Kebab*","Kofte Kebab","kofte kebab","Kofte Kebabs","kofte kebabs"
menu-item-name,"Salmon Shish Kebab*","Salmon Shish Kebab","salmon shish kebab","Salmon Shish Kebabs","salmon shish kebabs"
menu-item-name,"Shawarma Plate*","Shawarma Plate","shawarma plate","Shawarma Plates","shawarma plates"
menu-item-name,"Chicken Shish Kebab Plate*","Chicken Shish Kebab Plate","chicken shish kebab plate","Chicken Shish Kebab Plates","chicken shish kebab plates"
menu-item-name,"Lamb Shish Kebab Plate*","Lamb Shish Kebab Plate","lamb shish kebab plate","Lamb Shish Kebab Plates","lamb shish kebab plates"
menu-item-name,"Mixed Grill*","Mixed Grill","mixed grill","Mixed Grills","mixed grills"
menu-item-name,"Chicken Shawarma Sandwich*","Chicken Shawarma Sandwich","chicken shawarma sandwich","Chicken Shawarma Sandwichs","chicken shawarma sandwichs"
menu-item-name,"Shawarma Combo Sandwich*","Shawarma Combo Sandwich","shawarma combo sandwich","Shawarma Combo Sandwichs","shawarma combo sandwichs"
menu-item-name,"Lamb Shish Shawarma Sandwich*","Lamb Shish Shawarma Sandwich","lamb shish shawarma sandwich","Lamb Shish Shawarma Sandwichs","lamb shish shawarma sandwichs"
menu-item-name,"Philly Steak Shawarma Sandwich*","Philly Steak Shawarma Sandwich","philly steak shawarma sandwich","Philly Steak Shawarma Sandwichs","philly steak shawarma sandwichs"
menu-item-name,"Falafel Shawarma Sandwich*","Falafel Shawarma Sandwich","falafel shawarma sandwich","Falafel Shawarma Sandwichs","falafel shawarma sandwichs"
menu-item-name,"Beef Shawarma Sandwich on Pita*","Beef Shawarma Sandwich on Pita","beef shawarma sandwich on pita","Beef Shawarma Sandwich on Pitas","beef shawarma sandwich on pitas"
menu-item-name,"Beef Shawarma Sandwich*","Beef Shawarma Sandwich","beef shawarma sandwich","Beef Shawarma Sandwichs","beef shawarma sandwichs"
menu-item-name,"Tabouli Chicken Shawarma Sandwich*","Tabouli Chicken Shawarma Sandwich","tabouli chicken shawarma sandwich","Tabouli Chicken Shawarma Sandwichs","tabouli chicken shawarma sandwichs"
menu-item-name,"Chicken Shish Shawarma Sandwich*","Chicken Shish Shawarma Sandwich","chicken shish shawarma sandwich","Chicken Shish Shawarma Sandwichs","chicken shish shawarma sandwichs"
menu-item-name,"Chicken Philly Shawarma Sandwich*","Chicken Philly Shawarma Sandwich","chicken philly shawarma sandwich","Chicken Philly Shawarma Sandwichs","chicken philly shawarma sandwichs"
menu-item-name,"Kofte Kebab Sandwich*","Kofte Kebab Sandwich","kofte kebab sandwich","Kofte Kebab Sandwichs","kofte kebab sandwichs"
menu-item-name,"Chicken Shawarma Sandwich on Pita*","Chicken Shawarma Sandwich on Pita","chicken shawarma sandwich on pita","Chicken Shawarma Sandwich on Pitas","chicken shawarma sandwich on pitas"
menu-item-name,"1/3 lb. Hamburger*","1/3 lb. Hamburger","1/3 lb. hamburger","1/3 lb. Hamburgers","1/3 lb. hamburgers"
menu-item-name,"Swiss Mushroom Burger*","Swiss Mushroom Burger","swiss mushroom burger","Swiss Mushroom Burgers","swiss mushroom burgers"
menu-item-name,"Grilled Chicken Burger*","Grilled Chicken Burger","grilled chicken burger","Grilled Chicken Burgers","grilled chicken burgers"
menu-item-name,"Chicken Pesto Cheeseburger*","Chicken Pesto Cheeseburger","chicken pesto cheeseburger","Chicken Pesto Cheeseburgers","chicken pesto cheeseburgers"
menu-item-name,"Salmon Burger with American Cheese*","Salmon Burger with American Cheese","salmon burger with american cheese","Salmon Burger with American Cheeses","salmon burger with american cheeses"
menu-item-name,"1/3 lb. Cheeseburger*","1/3 lb. Cheeseburger","1/3 lb. cheeseburger","1/3 lb. Cheeseburgers","1/3 lb. cheeseburgers"
menu-item-name,"Cheeseburger and Eggs*","Cheeseburger and Eggs","cheeseburger and eggs","Cheeseburger and Egg","cheeseburger and egg"
menu-item-name,"Falafel Burger*","Falafel Burger","falafel burger","Falafel Burgers","falafel burgers"
menu-item-name,"Double Cheeseburger*","Double Cheeseburger","double cheeseburger","Double Cheeseburgers","double cheeseburgers"
menu-item-name,"Salmon Burger with Swiss Cheese*","Salmon Burger with Swiss Cheese","salmon burger with swiss cheese","Salmon Burger with Swiss Cheeses","salmon burger with swiss cheeses"
menu-item-name,"Chicken Parmigiana Sandwich*","Chicken Parmigiana Sandwich","chicken parmigiana sandwich","Chicken Parmigiana Sandwichs","chicken parmigiana sandwichs"
menu-item-name,"Turkey Ham Sandwich*","Turkey Ham Sandwich","turkey ham sandwich","Turkey Ham Sandwichs","turkey ham sandwichs"
menu-item-name,"Meatballs Sandwich*","Meatballs Sandwich","meatballs sandwich","Meatballs Sandwichs","meatballs sandwichs"
menu-item-name,"Chicken Philly Sandwich*","Chicken Philly Sandwich","chicken philly sandwich","Chicken Philly Sandwichs","chicken philly sandwichs"
menu-item-name,"Chicken Tender Sandwich*","Chicken Tender Sandwich","chicken tender sandwich","Chicken Tender Sandwichs","chicken tender sandwichs"
menu-item-name,"Hawaiian Sandwich*","Hawaiian Sandwich","hawaiian sandwich","Hawaiian Sandwichs","hawaiian sandwichs"
menu-item-name,"Chicken Garlic Sandwich*","Chicken Garlic Sandwich","chicken garlic sandwich","Chicken Garlic Sandwichs","chicken garlic sandwichs"
menu-item-name,"All Meat Sandwich*","All Meat Sandwich","all meat sandwich","All Meat Sandwichs","all meat sandwichs"
menu-item-name,"Philly Beef Sandwich*","Philly Beef Sandwich","philly beef sandwich","Philly Beef Sandwichs","philly beef sandwichs"
menu-item-name,"Chicken Pesto Sandwich*","Chicken Pesto Sandwich","chicken pesto sandwich","Chicken Pesto Sandwichs","chicken pesto sandwichs"
menu-item-name,"Veggie Sandwich*","Veggie Sandwich","veggie sandwich","Veggie Sandwichs","veggie sandwichs"
menu-item-name,"Cheese Pizza Slice*","Cheese Pizza Slice","cheese pizza slice","Cheese Pizza Slices","cheese pizza slices"
menu-item-name,"Veggie Pizza Slice*","Veggie Pizza Slice","veggie pizza slice","Veggie Pizza Slices","veggie pizza slices"
menu-item-name,"Pepperoni & Mushroom Pizza Slice*","Pepperoni & Mushroom Pizza Slice","pepperoni & mushroom pizza slice","Pepperoni & Mushroom Pizza Slices","pepperoni & mushroom pizza slices","Pepperoni","pepperoni","Pepperonis","pepperonis"
menu-item-name,"Combination Pizza Slice*","Combination Pizza Slice","combination pizza slice","Combination Pizza Slices","combination pizza slices"
menu-item-name,"Hawaiian Pizza Slice*","Hawaiian Pizza Slice","hawaiian pizza slice","Hawaiian Pizza Slices","hawaiian pizza slices"
menu-item-name,"Pepperoni Pizza Slice*","Pepperoni Pizza Slice","pepperoni pizza slice","Pepperoni Pizza Slices","pepperoni pizza slices"
menu-item-name,"1. Small Fresco Pizza*","1. Small Fresco Pizza","1. small fresco pizza","1. Small Fresco Pizzas","1. small fresco pizzas","Small Fresco Pizza","small fresco pizza","Small Fresco Pizzas","small fresco pizzas"
menu-item-name,"3. Small White Zone Pizza*","3. Small White Zone Pizza","3. small white zone pizza","3. Small White Zone Pizzas","3. small white zone pizzas","Small White Zone Pizza","small white zone pizza","Small White Zone Pizzas","small white zone pizzas"
menu-item-name,"5. Small Milano Pizza*","5. Small Milano Pizza","5. small milano pizza","5. Small Milano Pizzas","5. small milano pizzas","Small Milano Pizza","small milano pizza","Small Milano Pizzas","small milano pizzas"
menu-item-name,"7. Small Polk Pizza*","7. Small Polk Pizza","7. small polk pizza","7. Small Polk Pizzas","7. small polk pizzas","Small Polk Pizza","small polk pizza","Small Polk Pizzas","small polk pizzas"
menu-item-name,"9. Small Hawaiian Pizza*","9. Small Hawaiian Pizza","9. small hawaiian pizza","9. Small Hawaiian Pizzas","9. small hawaiian pizzas","Small Hawaiian Pizza","small hawaiian pizza","Small Hawaiian Pizzas","small hawaiian pizzas"
menu-item-name,"11. Small Chicken BBQ Pizza*","11. Small Chicken BBQ Pizza","11. small chicken bbq pizza","11. Small Chicken BBQ Pizzas","11. small chicken bbq pizzas","Small Chicken BBQ Pizza","small chicken bbq pizza","Small Chicken BBQ Pizzas","small chicken bbq pizzas"
menu-item-name,"13. Small Margherita Pizza*","13. Small Margherita Pizza","13. small margherita pizza","13. Small Margherita Pizzas","13. small margherita pizzas","Small Margherita Pizza","small margherita pizza","Small Margherita Pizzas","small margherita pizzas"
menu-item-name,"15. Small Mexicana Pizza*","15. Small Mexicana Pizza","15. small mexicana pizza","15. Small Mexicana Pizzas","15. small mexicana pizzas","Small Mexicana Pizza","small mexicana pizza","Small Mexicana Pizzas","small mexicana pizzas"
menu-item-name,"2. Small Go White Pizza*","2. Small Go White Pizza","2. small go white pizza","2. Small Go White Pizzas","2. small go white pizzas","Small Go White Pizza","small go white pizza","Small Go White Pizzas","small go white pizzas"
menu-item-name,"4. Small Go Green Pizza*","4. Small Go Green Pizza","4. small go green pizza","4. Small Go Green Pizzas","4. small go green pizzas","Small Go Green Pizza","small go green pizza","Small Go Green Pizzas","small go green pizzas"
menu-item-name,"6. Small Golden Gate Pizza*","6. Small Golden Gate Pizza","6. small golden gate pizza","6. Small Golden Gate Pizzas","6. small golden gate pizzas","Small Golden Gate Pizza","small golden gate pizza","Small Golden Gate Pizzas","small golden gate pizzas"
menu-item-name,"8. Small Veggie Special Pizza*","8. Small Veggie Special Pizza","8. small veggie special pizza","8. Small Veggie Special Pizzas","8. small veggie special pizzas","Small Veggie Special Pizza","small veggie special pizza","Small Veggie Special Pizzas","small veggie special pizzas"
menu-item-name,"10. Small Greco Pizza*","10. Small Greco Pizza","10. small greco pizza","10. Small Greco Pizzas","10. small greco pizzas","Small Greco Pizza","small greco pizza","Small Greco Pizzas","small greco pizzas"
menu-item-name,"12. Small All Meat Pizza*","12. Small All Meat Pizza","12. small all meat pizza","12. Small All Meat Pizzas","12. small all meat pizzas","Small All Meat Pizza","small all meat pizza","Small All Meat Pizzas","small all meat pizzas"
menu-item-name,"14. Small Nob Hill Pizza*","14. Small Nob Hill Pizza","14. small nob hill pizza","14. Small Nob Hill Pizzas","14. small nob hill pizzas","Small Nob Hill Pizza","small nob hill pizza","Small Nob Hill Pizzas","small nob hill pizzas"
menu-item-name,"16. Small Halal Chicken Shawarma Pizza*","16. Small Halal Chicken Shawarma Pizza","16. small halal chicken shawarma pizza","16. Small Halal Chicken Shawarma Pizzas","16. small halal chicken shawarma pizzas","Small Halal Chicken Shawarma Pizza","small halal chicken shawarma pizza","Small Halal Chicken Shawarma Pizzas","small halal chicken shawarma pizzas"
menu-item-name,"1. Medium Fresco Pizza*","1. Medium Fresco Pizza","1. medium fresco pizza","1. Medium Fresco Pizzas","1. medium fresco pizzas","Medium Fresco Pizza","medium fresco pizza","Medium Fresco Pizzas","medium fresco pizzas"
menu-item-name,"3. Medium White Zone Pizza*","3. Medium White Zone Pizza","3. medium white zone pizza","3. Medium White Zone Pizzas","3. medium white zone pizzas","Medium White Zone Pizza","medium white zone pizza","Medium White Zone Pizzas","medium white zone pizzas"
menu-item-name,"5. Medium Milano Pizza*","5. Medium Milano Pizza","5. medium milano pizza","5. Medium Milano Pizzas","5. medium milano pizzas","Medium Milano Pizza","medium milano pizza","Medium Milano Pizzas","medium milano pizzas"
